X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	X_Mg54Cu24.5Ag10.5Y11_Pd_[¦Ìm]	Y_Mg54Cu24.5Ag10.5Y11_Fn_[mN]	
0.00805173791294992	0.0456617541343444	0.0241462143007478	0.145125119543978	0.0368403884953026	0.232508485948962	0.0468290615648437	0.321983129819958	0.0688676719643075	0.433775182815702	0.0719088396432722	0.592489123899075	0.0852693556502724	0.673955599998719	0.0901520829404476	0.788866453878871	0.0988378079784928	0.879309776863853	0.141428767479229	1.84105406501912	0.178889061324935	2.72073039187724	0.212592714244288	3.65925438281838	0.245436794779934	4.6101459404233	0.264159534587651	5.51627481756265	0.289630784449477	6.48320108432136	0.321009503864159	7.37435328017616	0.345751203881116	8.2243961646683	0.349083924656973	9.21014979304267	0.389249218017011	11.0022455968817	0.433728018863776	13.8993626079534	0.47229504855641	16.4900809521187	0.515484245001635	18.6430952002256	0.571197313073985	22.8730091980469	0.618296257103894	27.9244653808498	0.747430365801645	37.115329919915	0.828709252828723	46.8166259916402	0.910170516256665	55.4092483342242	0.97287325376327	64.9156155603549	1.02867548107564	71.650899723048	1.17280060171533	92.6648136010479	1.25282950471671	107.547927847388	1.42740365614337	139.516128865498	1.59763414342807	167.406694477486	1.67400067479182	184.7210715506	1.86988790164339	223.076433436342	2.07840218119277	269.896087019285	2.27185141138321	324.311811719908	2.43472231872407	371.954952202054	2.61824137840442	418.018905003356	2.6106105838659	317.691616365549	
0.00774920048993803	0.0446923565195779	0.0241981382701747	0.144297406645103	0.036838593548569	0.232268059216979	0.0468426508883786	0.320240363431155	0.0688458035177621	0.431907182650393	0.0718870384906045	0.589948184997907	0.085164406460312	0.670707379843386	0.0903629782546328	0.785393552163084	0.0986250380371141	0.876517846540748	0.141333456142078	1.83465052413086	0.178752678970645	2.71121693222941	0.212775744913762	3.64566336030191	0.245228352505412	4.59363592026599	0.26404177601027	5.49560132003327	0.289297631073706	6.45869938553086	0.320618998546886	7.34811559618903	0.345551030138742	8.19341292672762	0.348640421741615	9.17728621491315	0.389245536982035	10.9617488992932	0.433297424256889	13.848829047455	0.471963375503364	16.430312397409	0.515278756495304	18.576583870396	0.570693439035279	22.7890206696122	0.617672172813134	27.8238564705379	0.7468288421979	36.9823817660582	0.828161703614601	46.6509772410967	0.909421770667238	55.2092002546985	0.972142314502758	64.6830233463277	1.02749842524774	71.3842956102113	1.17176440871539	92.3333596377757	1.25178411212699	107.14703447625	1.42658071790826	139.01436208845	1.59645917519212	166.807712529427	1.67247963778783	184.056211572032	1.86838427962674	222.237423595173	2.07678292620007	268.894639627657	2.27007957536819	323.144514412071	2.43288871406647	370.623175884771	2.61606694643035	416.516540200828	2.6081836563541	316.026650099797	
0.00773947866385095	0.0441399367399171	0.0240701031927825	0.144534384573341	0.0366894005786471	0.230352707121765	0.0468937083058038	0.318983223534287	0.0688333028230131	0.429584871713232	0.0719692120210608	0.586758114293065	0.0851310295471788	0.667963470838254	0.0901788772394242	0.78240319193335	0.0985576677975358	0.872646688027907	0.141138825279498	1.82781927337052	0.178850126837476	2.70080265086406	0.212573364489832	3.63219946331084	0.245039009200579	4.57713009106006	0.263715568615805	5.47667312092583	0.289042231570157	6.43655067311336	0.320485427346157	7.32185928575129	0.34528772375891	8.16393098070591	0.348409268144528	9.1445995880644	0.389296804939526	10.9220065729543	0.432852135149247	13.7997213417505	0.471728228974263	16.3716167262543	0.515059427252001	18.5097819679369	0.570318404100753	22.7058498423591	0.617312730433367	27.7234580391179	0.746107872404946	36.8479099685417	0.827734555271005	46.4818527948698	0.908826339886462	55.0107764016659	0.971348441907822	64.4499393940044	1.02705428878591	71.1190251512381	1.17104944466981	92.0001324364058	1.2505181441057	106.748644500075	1.42581003775164	138.515247717969	1.59527469898503	166.208313348875	1.67114128142153	183.385808361763	1.86671512685563	221.402988410273	2.07540268354014	267.89503997993	2.26851236970113	321.977276708875	2.43106969410669	369.291071741957	2.6137604738114	415.015814525954	2.60596793900171	314.364157426686	
0.00756586979491164	0.0453674780426162	0.0238824096502078	0.143363246491388	0.0367322029884901	0.229791119635946	0.0469242921417878	0.317825589629025	0.068628167482859	0.427753978929992	0.0718363460002964	0.585282317328362	0.0852943414866991	0.665113332857001	0.0901641847992274	0.779260967923506	0.0986428503643004	0.868924832158218	0.141193772982672	1.8217653276771	0.178612831223265	2.69088266893172	0.212214729688874	3.61922218234189	0.244759359943047	4.56101029504298	0.263640026524129	5.45674980369467	0.288876229316228	6.41400801126551	0.320356272497462	7.2946404534784	0.344920697264249	8.134826220309	0.348172357617678	9.11036510317016	0.388633239955074	10.8819652920831	0.432828215284338	13.7501554253612	0.471229444837513	16.3117624898719	0.514286626336581	18.4434215123572	0.56971990368354	22.6222506067421	0.616774940851131	27.623922012361	0.745779392176071	36.7152859149254	0.827078333733205	46.3160811097523	0.9082067667594	54.8104861782823	0.97064390481582	64.2170789590884	1.02636281223289	70.853330009191	1.17020027800132	91.6674267756528	1.24996283903824	106.353599834428	1.42409807168547	138.017995992548	1.59410590025475	165.606753500051	1.66988079142249	182.718906924208	1.86517552939615	220.569030062509	2.07381768834274	266.896602622721	2.2666537067442	320.809681377828	2.42910309460603	367.961381587142	2.61182685825834	413.515446478931	2.60364904887278	312.696568556689	
0.00744849320673998	0.0436114548596701	0.0238363677089973	0.142214096352301	0.036694040325863	0.229429970220962	0.0468105192379331	0.316412511415977	0.0687113066871413	0.426275853658962	0.0715238941762442	0.583412512725649	0.08529187490214	0.662494337486256	0.0901679247491382	0.775967520417791	0.0984662600262073	0.8658610138639	0.141038911546995	1.81514374090142	0.178202288230063	2.68084906565067	0.212007620355235	3.60529891051271	0.244382899185592	4.54439363845594	0.263695011590818	5.43667980316498	0.288577527308807	6.3906006164482	0.320031981628081	7.26791568780788	0.344833760176012	8.10379734756433	0.348107518206492	9.07663818905498	0.38832889660086	10.8422117898738	0.432633537136814	13.7005960282296	0.470660449732324	16.2514332789989	0.513941884799253	18.3756398585961	0.569466319447091	22.5387482286682	0.616120757553459	27.524169918777	0.745257658106157	36.5825240255747	0.826361785769663	46.1487597039442	0.90761679095324	54.6098085247262	0.970010944107198	63.9824080331734	1.02498158452968	70.5866290388111	1.16916872188187	91.3350787427515	1.2490523021352	105.952475495304	1.42260402856268	137.517480912981	1.59304977753988	165.006206930141	1.66868873493946	182.052065091296	1.86371406205447	219.735935982053	2.07220914165046	265.89721159124	2.26469739704816	319.645394104408	2.42695928072877	366.630320525563	2.60986855223782	412.016419536353	2.60157352904346	311.028175024025	
0.00750696554967711	0.0432383728747656	0.0236544779053311	0.142122724880922	0.0365350611434487	0.2276060623567	0.0467509895528365	0.313716594624988	0.0687770885036855	0.423293875332002	0.0714319235979475	0.57998117127778	0.0849830264058835	0.660971043072503	0.0899715114457353	0.773318257064809	0.0980914518860976	0.862276760898074	0.14067673668123	1.80800852975022	0.178279255632398	2.6706031208327	0.211709338135634	3.59133605747599	0.244142626459072	4.52786499184802	0.263257485996876	5.41680258639908	0.288254098940172	6.36661952695218	0.319821173226701	7.24096088547236	0.344645732643732	8.0741337936492	0.34788240935568	9.04489499192951	0.388147734551619	10.8030105619251	0.431904525766207	13.6533612121337	0.470507245643442	16.1918584393756	0.513927105996423	18.30969663551	0.569159232175054	22.4559480677822	0.615612535489802	27.4245444850572	0.744635187681047	36.447586566793	0.825837737628029	45.9822951148641	0.906956862044399	54.4106247125087	0.969151801111142	63.7494656418748	1.02458169937698	70.319950420172	1.16825850568841	91.0012331432214	1.24781727157308	105.549391653575	1.42204815455912	137.016712513686	1.59173654375717	164.40744849949	1.66730184305795	181.384984839815	1.86212070009931	218.903020715523	2.07054189976721	264.89814838529	2.26288630672949	318.479557110298	2.42499198753832	365.293924848529	2.6079329567628	410.517660814663	2.59921085799898	309.361837851509	
0.00743617239112265	0.0440378259556097	0.0236394437439621	0.140123975763495	0.0365278830067021	0.226627853557681	0.0466657708100155	0.313252737797201	0.068800752717698	0.420846621656625	0.0716812942808649	0.578289831354952	0.0847283612792668	0.658763401221895	0.0897243396678131	0.771210441347926	0.0980304470849932	0.858415846933068	0.140476819052536	1.80174899460822	0.178151760083284	2.66089734308234	0.211538490475171	3.57859393544596	0.244035822825432	4.51132889465985	0.262890476091388	5.39662688076219	0.288134105750314	6.34328105000212	0.319791302070799	7.21452808941511	0.344375159619493	8.04455871537445	0.347408330613712	9.01310895396764	0.387661073830821	10.762893843929	0.431440059504345	13.6050311607422	0.470092182330653	16.1315310911477	0.513134249072591	18.2438074291307	0.568508563907046	22.3733416219826	0.615221125939882	27.3254946086612	0.744009939728958	36.3154132732815	0.825305430645838	45.8165644079379	0.906265881662138	54.2104536984091	0.968209836727544	63.5170969452548	1.02409092137829	70.0527055574344	1.16731232794629	90.6677526221231	1.24665349640527	105.149980947906	1.42108422763951	136.517389526958	1.59031647265894	163.808406946789	1.66563887483026	180.71835162315	1.86071511452787	218.070448175685	2.06868459137221	263.898906365415	2.26126218015738	317.313094267448	2.42330093933909	363.959943159494	2.60578774362013	409.018693476726	2.59638358417233	307.694010562944	
0.0073837844789913	0.0426837557560098	0.0237804066002663	0.140212204021334	0.0366079466171258	0.226347088918601	0.0462767897534493	0.31269970683713	0.0687665683915452	0.419355632493145	0.0717703212948373	0.57705076493594	0.0846607940271289	0.65458863156415	0.0897406120967694	0.767647725215616	0.0981876827180446	0.854937881151022	0.140479487934921	1.79552380198453	0.17802222550525	2.65111822368272	0.211731025180947	3.56545949380001	0.24388763499415	4.49481468355116	0.26266946695456	5.37618248857529	0.287932020418865	6.32004501853041	0.319569972035142	7.18819773883621	0.343914324840451	8.01448351690088	0.347001996895906	8.97917249228312	0.387170740765403	10.7231207839466	0.431236915221324	13.5537311218013	0.469635566445831	16.0706356361762	0.512501423411368	18.1760425391752	0.568008029692964	22.2900608986709	0.614798631761459	27.2257890812038	0.743452007796014	36.1831058693255	0.824504410446905	45.6504090179379	0.905575372418507	54.0101187715441	0.967539838827612	63.2844525771659	1.02254687922188	69.7861535986594	1.16647118641169	90.3343764091483	1.24565304557231	104.749869887694	1.41944840256658	136.018155947193	1.58907047951355	163.207994487323	1.66468602886545	180.051375679793	1.85917332975836	217.235625560613	2.06715580603252	262.902257147464	2.25956291894429	316.147644703511	2.42118997753976	362.627779412039	2.60343478842361	407.518951278444	2.59375067995191	306.028805878624	
0.0073231090219223	0.0423506115005527	0.0237198299819873	0.141164408549075	0.0364527661423413	0.225189629636313	0.0462044173075481	0.311102139451579	0.0686116104184552	0.418246893020727	0.0714411804263214	0.573814884804134	0.0845613290232954	0.651068232399314	0.0898166836861028	0.764086173236468	0.0981431727602747	0.852111317271318	0.14040748036666	1.78800372179766	0.177798736960699	2.64182548747458	0.211483119520847	3.55250060645104	0.243517031804596	4.47646576705761	0.262528691621535	5.35602913467913	0.287638011302253	6.29745718753984	0.319362610234521	7.16088298034269	0.343528303358267	7.98433474394742	0.346783201012273	8.94569051599343	0.387269623977895	10.6824368905294	0.430871232287563	13.5020958067494	0.469423521934957	16.0105671956118	0.512696757629217	18.1099018757127	0.567756074883944	22.2061804036497	0.614297110450239	27.1250944892191	0.743040947578413	36.0486415223893	0.823740593476632	45.4851141699559	0.904785671627718	53.8103500887776	0.966851190194817	63.0495953867448	1.02187010732103	69.5189310876625	1.165698001294	90.0012833182227	1.24464258657231	104.349796080384	1.41833185786051	135.517059722367	1.58778307753703	162.607850248746	1.66348285131984	179.386605108188	1.85748368951456	216.401428794281	2.06569179151214	261.903640976329	2.25757553741669	314.98484754614	2.41927528603054	361.292873851054	2.60120928169496	406.018016987323	2.59181229712758	304.362379299145	
0.00724205107112644	0.0412060961462456	0.0236861075918324	0.139601532927781	0.0363525836708748	0.22429643312202	0.0463219254348517	0.30926903477733	0.0685036187693476	0.415864686403331	0.0711094708915571	0.571254562752803	0.0847221003293774	0.64861332441689	0.0898399371548452	0.761198898769315	0.0978776726326193	0.849114321368555	0.140214694023368	1.78091717224868	0.17776139293645	2.63100421816347	0.210926126780018	3.53813053263791	0.243367932057171	4.4599757703347	0.262274367417209	5.33676985041214	0.287295390179743	6.27440974888052	0.31901054243063	7.13453167500685	0.343569305937788	7.95402298955114	0.346620577695619	8.91209584967756	0.386795026262252	10.6421981692818	0.430556928354002	13.4505349975	0.469044787373853	15.9507502121305	0.512117658969195	18.0437425857995	0.567502720070081	22.1226575364802	0.613716885623357	27.0247221348299	0.742386449260918	35.9156598409214	0.823217118919112	45.317461213327	0.904106777440545	53.6098251721164	0.966300964447	62.8152150334592	1.02173168475942	69.2524238323689	1.16491107229689	89.666931079236	1.24372772882436	103.948679191839	1.4176669124237	135.017885747244	1.58650043699667	162.007840120614	1.66179894236222	178.720195408929	1.85614751190485	215.570540085577	2.0638084653986	260.900822677936	2.25565535839748	313.818503912573	2.41734498409973	359.959458406117	2.59932185665671	404.519586091164	2.58938506388004	302.695922917345	
0.00724346369466319	0.0407222813676704	0.023601856418955	0.138556923742729	0.0363072594228494	0.222791561432071	0.0464369225360443	0.307535086848736	0.0683812339809213	0.414168457037219	0.0712470734414197	0.568566067438229	0.0846676855319001	0.64706447684121	0.0897487475021693	0.759053248074636	0.0976813276475486	0.845781874731881	0.140069332700797	1.77479139830511	0.177619572473217	2.62130216570323	0.210853296359163	3.52519655816662	0.243204483600335	4.44372745180842	0.262068782018351	5.31670217818878	0.287134459809616	6.25117045777995	0.318699353040552	7.1086688483382	0.34341935439693	7.92331356043439	0.346304671366246	8.87883273418251	0.386217175286325	10.6022155617301	0.430360546980468	13.3998179664631	0.468650159565964	15.8907041233068	0.511196451774943	17.9766948141924	0.567010960855898	22.0403025477637	0.613120289333007	26.9243553683759	0.741666931757837	35.7825813019103	0.822839600007673	45.1499907959141	0.903253039360472	53.4115093524973	0.965657497741588	62.5832859210736	1.02031448656685	68.9861773473839	1.1639596388832	89.3337113284463	1.24287161557219	103.549015166442	1.41639302451973	134.519069399972	1.58522433664873	161.408366434259	1.66038086662851	178.051178006586	1.85456677409707	214.738712603762	2.06198542398754	259.899971332728	2.25409612781445	312.648822419058	2.41529628692484	358.627652286513	2.59746861217566	403.02041013698	2.58677007660052	301.028900291446	
0.00714313153710131	0.0413259457143739	0.0233923132192648	0.137603627821398	0.036176211099283	0.221328686567477	0.0463312351652541	0.30712120129547	0.0684378572789269	0.41182219364873	0.0712994900804902	0.567359131646514	0.084546588020452	0.643864161588534	0.0893117718367262	0.756414112854172	0.0974080914074169	0.842838953743538	0.139959274147127	1.76806713322045	0.177223133516433	2.61119987738557	0.210816799160342	3.51272824496053	0.24304473719731	4.42683838338125	0.261964032533074	5.2978144916114	0.286883303208002	6.22751998778221	0.318375962864877	7.0820320926468	0.343114216848646	7.89377573506086	0.345833207914863	8.84590489479839	0.38625330885904	10.5614767202837	0.429805482860307	13.350245530816	0.468310051148899	15.8311609486495	0.511353746657648	17.9089597265579	0.566511596292752	21.9566939989214	0.612647299944585	26.8248323801344	0.741287205521629	35.6485528139183	0.822289367385452	44.9838912852658	0.902582087867669	53.2156857519695	0.964765631935166	62.3501535399788	1.01905799151337	68.718157624301	1.16309911098148	89.0009311618909	1.24183134528865	103.14919467886	1.41501051905386	134.019582500479	1.58408507353049	160.809309980397	1.65943529066087	177.384261667871	1.85295126065189	213.90448603511	2.06050212355194	258.898672952706	2.25231837710363	311.481554913541	2.41345834639021	357.293760004441	2.59535979372231	401.521293787438	2.58471063859334	299.363397583917	
0.00730921040907431	0.0403650609696115	0.0233441522499806	0.137181127534725	0.0361546486474994	0.220948212209988	0.0462884535151757	0.305201454522066	0.0683218757872376	0.409757626221852	0.0710702814457954	0.56524508771021	0.0843903554334638	0.641859140595942	0.08912866372198	0.752589695090824	0.0973933111464131	0.838301201129578	0.140049625865609	1.76040223238011	0.176990299632948	2.59986358671515	0.210432570412982	3.49875817417419	0.242824244350789	4.41032603491761	0.261750792518287	5.27698592888072	0.286768206170107	6.20296846323633	0.318056665741333	7.05539207732655	0.342563325516359	7.8638663119977	0.345467852029557	8.81146272497987	0.386226351331284	10.5218238009077	0.429339755081271	13.3008882306735	0.468120472114731	15.7715376802546	0.511184435152721	17.8422025275802	0.566172839128732	21.8722696115425	0.612086079139055	26.7254137000164	0.740760910567149	35.5159250350119	0.821717097025521	44.8176166859819	0.901936243702318	53.0143524473519	0.964012802458444	62.1159110224277	1.01893316443366	68.4521197555628	1.16216435644337	88.669179175409	1.24088189023411	102.748442868747	1.41390651268252	133.518158450122	1.58299202985337	160.209627677796	1.65775213175553	176.719446392784	1.85143012603966	213.072345628925	2.05901768116351	257.899699153719	2.25047336848819	310.31384037321	2.41158803832731	355.960672385036	2.59296772727329	400.021581391477	2.58251233575078	297.699563806362	
0.0073382704732638	0.040802724351232	0.0233757572564307	0.137180472698571	0.0361713444353238	0.21997311752068	0.0462001485061241	0.303767945421007	0.0680772784905063	0.409189839620439	0.0708973569970924	0.561902163695069	0.0844329338485883	0.638990026918132	0.089122699450711	0.748567778743378	0.0974484419941691	0.834963282973038	0.13991152225839	1.75445888123717	0.177008948709816	2.5907242858939	0.210439449324533	3.48453874178035	0.242603771108609	4.39361764306133	0.261660154645156	5.25568006335321	0.286549225151174	6.18043278630746	0.318007281893149	7.02854484274328	0.342279401799626	7.83364768985446	0.345386175417947	8.77785129485846	0.385830349097884	10.4823431761998	0.429092216772674	13.2501497792184	0.467707201714318	15.7114711023352	0.509891753147002	17.7768907411698	0.565703851741088	21.7895700334898	0.611363282262877	26.625128889945	0.740065072708928	35.3825186704702	0.82096926550297	44.6516289340373	0.901240822389841	52.8131160002775	0.963254039417896	61.8841607239679	1.01852312135725	68.1869759564537	1.16122524963696	88.3354751369035	1.23993166514169	102.348570227103	1.41283597284084	133.018582143666	1.58162930758545	159.610079485638	1.65628832200641	176.053021792365	1.85002948904491	212.240309530864	2.05744236381049	256.899980296708	2.24861316247527	309.148033181421	2.40963834319291	354.625647614767	2.59099214085339	398.522554448899	2.57983995195724	296.033524657055	
0.00687825307453861	0.041207245747494	0.0233060679363212	0.136036488489145	0.0361735875490358	0.218005611363765	0.0460036593086612	0.301877622618797	0.0682130737652529	0.406384201393841	0.0709603684549322	0.55933893126083	0.0843095132926696	0.636282788737633	0.0892198850803803	0.745323342085825	0.097206524519948	0.832608375747314	0.139732712453452	1.74857862719567	0.176748380397963	2.58161013078097	0.210328791147559	3.47244202626388	0.24238785446691	4.37681798159707	0.261290615829253	5.23578235749165	0.286194823019255	6.15696113023556	0.317780975946483	7.00195139354954	0.342262338596349	7.80419088954107	0.345203276542314	8.74464964665041	0.385503316059785	10.442112836855	0.4288885195809	13.1998313542245	0.467200649433414	15.6519912576099	0.509425659072997	17.7084590242825	0.565364063451634	21.7063619533355	0.610743713594405	26.5248384919385	0.739497418097155	35.2496673741565	0.82021856343178	44.4847880906549	0.900620439233327	52.6118311244315	0.962433862629588	61.6503652412314	1.01706005179666	67.9201483262097	1.16035013169105	88.0008025229664	1.23875438552003	101.950053591063	1.41163218185612	132.523654999281	1.58010453967402	159.014360891726	1.65504444667699	175.385956442045	1.84845292293946	211.407692287544	2.05551479309334	255.898503102759	2.24671849699149	307.981212710719	2.40773437488526	353.292649402324	2.58905922021831	397.024332168986	2.5771787085978	294.365220531354	
0.00677331704532768	0.0401011547235224	0.023172438212125	0.135376515509139	0.0360389665556468	0.218163383221177	0.0460010273968804	0.300911899362452	0.0683527286415742	0.403636072333493	0.0708268575136563	0.557491129152898	0.0842471996195449	0.634141911070922	0.0890556259974459	0.744002493907113	0.0971709404130538	0.829199036794225	0.139478481317341	1.74203108056115	0.176513627407892	2.57127501183071	0.209727806462215	3.4591602028275	0.242135065943662	4.36039178046749	0.260858143772057	5.21539198201151	0.286060078387001	6.13334418784892	0.317381129868306	6.97589811142343	0.342050854322536	7.77489986463809	0.344829161899954	8.71139305041307	0.385160356712949	10.401984011666	0.428391869726983	13.1504666035017	0.466712126914407	15.5918389980177	0.51006760864846	17.6417837816875	0.565015618198686	21.6233215112367	0.610381629660756	26.4258444948943	0.738965680703083	35.1168943089354	0.819662332536281	44.3172804203408	0.899802050112847	52.4101811701536	0.96179562501523	61.4161674271618	1.01625640985494	67.6528811117313	1.15958848004596	87.6683352807812	1.23757725789022	101.550017036654	1.41040786798808	132.022499169813	1.57895222299304	158.41396333342	1.65388332791507	174.718965597528	1.84692830856266	210.578517212296	2.05362009110734	254.900304164118	2.24491692656489	306.815673739819	2.40586112972199	351.961647945386	2.58696808624774	395.525722458901	2.57496514402084	292.699389998295	
0.0069775511664548	0.0395755541223537	0.0231738742140418	0.134658916947567	0.0359926312085334	0.217674555308044	0.0458977834469131	0.301074909909097	0.068110483397102	0.402285130795518	0.0706451918458679	0.555158399044929	0.0841579879999787	0.632679560075251	0.0888786584562477	0.740163233190938	0.0972722505677369	0.825636611700205	0.139287957616429	1.7350554748086	0.176434892177798	2.56054571061946	0.209732365164009	3.44540550037631	0.241982713674371	4.34459468770718	0.260800095204199	5.1956111571275	0.285847966867425	6.11032562018804	0.317032259638247	6.94940338241791	0.341504470603162	7.74538904761794	0.344595542023896	8.67835810893796	0.384711515683596	10.3633844180718	0.42802127317896	13.1002189590201	0.466393239406945	15.5315442460784	0.509278421685641	17.5778484899769	0.564516980087522	21.5392696528699	0.609897771039368	26.3258744718383	0.738578485780767	34.982519368962	0.819205368569769	44.1507264242977	0.899198546010975	52.2106360047944	0.961072832836565	61.1839589180171	1.01565735504781	67.386105635549	1.15873984635592	87.3348473091027	1.23671050873922	101.1498463718	1.40932513849884	131.519763817334	1.57778236786065	157.811598821931	1.65250284062541	174.053777793429	1.84536220611665	209.745855265494	2.05201656153709	253.900764121032	2.24308502515639	305.648763862154	2.4040204010986	350.628351709734	2.58502216148566	394.030212190197	2.57273821295673	291.035347604493	
